layer,unit,method,explanation,AUC,U1,p,MAD
0,440,fixed-k5,"Identification of specific entities, their precise attributes, defining characteristics, exact measurements, particular components, and explicit temporal or spatial relationships",0.6838,3162.0,0.04529548101667469,0.4676180144828332
0,440,fixed-k5,"Detailed aspects, conditions, quantities, or specific characteristics of subjects and happenings",0.9254,746.0,3.585661432086684e-06,1.95212196830964
0,440,fixed-k5,"The detailed aspects, quality, and execution of professional services, business operations, and information or data management",0.9093,907.0,8.24760815337526e-06,1.7962057801187183
0,440,fixed-k5,"The specific identification of proper nouns, distinct categories, exact numerical values including financial data, precise time and date references, particular services or features, expressions of acknowledgment or importance, and indications of status or participation",0.9474,526.0,1.0950428197769315e-06,2.632718698205213
0,440,fixed-k5,"Digital technology platforms, their implementation, management, and strategic use in business operations, service delivery, and information exchange",0.8653000000000001,1347.0,6.91222390521984e-05,1.297316163928565
0,440,fixed-k5,"The attributes of human activity, including personal involvement, organizational roles, and structured procedural details",0.9257000000000001,743.0,3.529444979545144e-06,1.7990768031708566
0,440,fixed-k5,"Categorizing entities, refining qualities, or specifying actions and states",0.9811,189.0,1.5980166337531825e-07,2.2992266053530797
0,440,fixed-k5,"Particular characteristics, classifications, evaluations, or states of objects, services, and experiences",0.9062,938.0,9.649588245287196e-06,2.1348252007797672
0,440,fixed-k5,"Specifications concerning the timing, frequency, or duration of events, along with qualitative assessments of condition or characteristic properties, administrative and procedural requirements, and precise identification of entities or locations",0.5246999999999999,4753.0,0.7882727513709038,0.1008823122632726
0,440,fixed-k5,"Identification of specific entities, their precise attributes, defining characteristics, exact measurements, particular components, and explicit temporal or spatial relationships",0.6838,3162.0,0.04529548101667469,0.4676180144828332
0,440,fixed-k5,"Detailed aspects, conditions, quantities, or specific characteristics of subjects and happenings",0.9254,746.0,3.585661432086684e-06,1.95212196830964
0,440,fixed-k5,"The detailed aspects, quality, and execution of professional services, business operations, and information or data management",0.9093,907.0,8.24760815337526e-06,1.7962057801187183
0,440,fixed-k5,"The specific identification of proper nouns, distinct categories, exact numerical values including financial data, precise time and date references, particular services or features, expressions of acknowledgment or importance, and indications of status or participation",0.9474,526.0,1.0950428197769315e-06,2.632718698205213
0,440,fixed-k5,"Digital technology platforms, their implementation, management, and strategic use in business operations, service delivery, and information exchange",0.8653000000000001,1347.0,6.91222390521984e-05,1.297316163928565
0,440,fixed-k5,"The attributes of human activity, including personal involvement, organizational roles, and structured procedural details",0.9257000000000001,743.0,3.529444979545144e-06,1.7990768031708566
0,440,fixed-k5,"Categorizing entities, refining qualities, or specifying actions and states",0.9811,189.0,1.5980166337531825e-07,2.2992266053530797
0,440,fixed-k5,"Particular characteristics, classifications, evaluations, or states of objects, services, and experiences",0.9062,938.0,9.649588245287196e-06,2.1348252007797672
0,440,fixed-k5,"Specifications concerning the timing, frequency, or duration of events, along with qualitative assessments of condition or characteristic properties, administrative and procedural requirements, and precise identification of entities or locations",0.5246999999999999,4753.0,0.7882727513709038,0.1008823122632726
0,440,fixed-k5,"Identification of specific entities, their precise attributes, defining characteristics, exact measurements, particular components, and explicit temporal or spatial relationships",0.6838,3162.0,0.04529548101667469,0.4676180144828332
0,440,fixed-k5,"Detailed aspects, conditions, quantities, or specific characteristics of subjects and happenings",0.9254,746.0,3.585661432086684e-06,1.95212196830964
0,440,fixed-k5,"The detailed aspects, quality, and execution of professional services, business operations, and information or data management",0.9093,907.0,8.24760815337526e-06,1.7962057801187183
0,440,fixed-k5,"The specific identification of proper nouns, distinct categories, exact numerical values including financial data, precise time and date references, particular services or features, expressions of acknowledgment or importance, and indications of status or participation",0.9474,526.0,1.0950428197769315e-06,2.632718698205213
0,440,fixed-k5,"Digital technology platforms, their implementation, management, and strategic use in business operations, service delivery, and information exchange",0.8653000000000001,1347.0,6.91222390521984e-05,1.297316163928565
0,440,fixed-k5,"The attributes of human activity, including personal involvement, organizational roles, and structured procedural details",0.9257000000000001,743.0,3.529444979545144e-06,1.7990768031708566
0,440,fixed-k5,"Categorizing entities, refining qualities, or specifying actions and states",0.9811,189.0,1.5980166337531825e-07,2.2992266053530797
0,440,fixed-k5,"Particular characteristics, classifications, evaluations, or states of objects, services, and experiences",0.9062,938.0,9.649588245287196e-06,2.1348252007797672
0,440,fixed-k5,"Specifications concerning the timing, frequency, or duration of events, along with qualitative assessments of condition or characteristic properties, administrative and procedural requirements, and precise identification of entities or locations",0.5246999999999999,4753.0,0.7882727513709038,0.1008823122632726
