layer,unit,method,explanation,AUC,U1,p,MAD
40,5557,fixed-k5,"Problematic circumstances, risks, or undesirable outcomes, alongside the measures, processes, or considerations for their management, mitigation, or resolution",0.6363000000000001,3637.0,0.1377022815228914,0.0913148446769676
40,5557,silhouette,"Descriptions of processes, functionalities, or rules, often including instructional details, operational guidelines, or explanations of system behavior",0.7094,2906.0,0.0225600337529612,0.6397203235351707
40,5557,silhouette,"Identifying individuals, groups, or entities in distinct roles such as leadership, instruction, or investigation, and their actions in seeking knowledge, influencing outcomes, or navigating challenges within structured environments and systems",0.4594,5406.0,0.658648520819429,-0.2476243410248868
40,6067,fixed-k5,"Narratives conveying personal experiences, insights, and actions, often centered on self-improvement, learning, and relationships with others",0.6738999999999999,3261.0,0.0582193570810617,0.6012740347130172
40,6067,fixed-k5,"Specific individuals, groups, and organizational entities; quantitative measures including numbers, time, and frequency; financial transactions encompassing costs, payments, and economic gains. Also, descriptions of actions, processes, their outcomes, inherent properties, or contextual relationships and conditions",0.6445000000000001,3555.0,0.1155478989002795,-0.0416965556347638
40,6067,fixed-k5,"The appeal of aesthetically pleasing and unique creations or tailored experiences, often eliciting strong personal enjoyment and a sense of value",0.0612,9388.0,1.752541439567772e-06,-0.7210703388161839
40,6067,fixed-k5,"Human agents, their collective and individual actions, experiences, and relationships across diverse settings and timeframes",0.5909,4091.0,0.3222802108127364,-0.1888280317131358
40,6067,fixed-k5,"The involvement of entities in specific actions and processes, often with a focus on utilized resources, timeframes, or relationships",0.5377000000000001,4623.0,0.6816700695188447,-0.2345015079970589
40,6067,silhouette,"Individuals and groups of people, their specific roles, relationships, characteristics, actions, feelings, and shared experiences in various circumstances",0.5468,4532.0,0.6105230674350064,-0.1381548517396426
40,6067,silhouette,"The quantification and timing of events, the involvement of individuals or entities, financial and transactional specifics, information and communication content, and descriptions of personal and health-related states",0.6659,3341.0,0.0707802062780615,0.0357652264644631
40,6067,silhouette,"Aesthetic delight, personal connection, and positive emotional engagement with unique, handcrafted, or specially prepared items and experiences, especially for celebrations and moments of joy",0.8088,1912.0,0.0007689482713688,0.6035792934448213
40,6067,silhouette,"Travel, dining, and social experiences; the associated activities, locations, people, food, and sensory or emotional descriptions",0.6242,3758.0,0.176191032345058,-0.1125174679777637
40,6067,silhouette,"Specific identifications of individuals, groups, or entities, concrete timeframes and durations, explicit financial or asset-based references, precise physical locations or structural elements, and clear quantitative or comparative measurements",0.4607,5393.0,0.668930170571532,-0.3478487817271776
40,6067,silhouette,"The spectrum of human experience, including personal development, well-being, social connections, and the structures, support, or challenges affecting individuals and groups",0.5272,4728.0,0.767389736362711,-0.3022331792852883
40,6067,silhouette,"The detailed operational mechanics of systems or processes, encompassing their elements, procedures, or critical conditions, frequently highlighting associated challenges, information flow, or inter-entity interactions",0.4225,5775.0,0.3987844915273691,-0.385619667948433
40,6067,silhouette,"Detailed aspects, functionalities, and content within technological systems, software, or creative projects, and the active engagement of individuals with them",0.3646,6354.0,0.1403209590994643,-0.2854781216849986
40,6067,silhouette,"Specific components, attributes, or functions of an entity or process, including related quantitative values, durations, or other measurements, and the operational steps or interconnections involved",0.5562,4438.0,0.5407117247045555,-0.2459737739325291
40,6106,fixed-k5,"Definition or characterization of specific occurrences, roles, attributes, and entities",0.1581,8419.0,0.0001958181555779,-0.4979650472652938
40,6106,fixed-k5,"Organizational components, their associated activities, offerings, and evaluations of attributes or outcomes",0.2465,7535.0,0.0057578774291895,-0.2400776298456423
40,6106,fixed-k5,"Specific identifiers, classifications, and temporal or spatial markers, often indicating interaction, agency, or capabilities",0.5469,4531.0,0.6097597529401231,-0.036833874997728
40,6106,fixed-k5,"Elements, methods, or procedures within structured systems and specialized domains, formal identifiers, administrative actions, or specialized interactions",0.4426,5574.0,0.5320952985404909,-0.140811143042637
40,6106,fixed-k5,"Details concerning the characteristics of items and services, such as their materials, design, functionality, availability, and accompanying instructions",0.8251,1749.0,0.000398129869135,1.4672220321282303
40,6106,silhouette,"Specific identifying elements for objects, concepts, and timeframes, precise actions and instructions, or distinct grammatical and functional markers",0.781,2190.0,0.0022069906558833,0.4940061689796483
40,6106,silhouette,"Identifiable entities, their components, functions, or associated operational processes",0.1415,8585.0,9.414626592432168e-05,-0.4407355294100116
40,6364,fixed-k5,"Identifying and detailing specific entities, actions, or concepts, often by their type, role, status, qualification, or inherent characteristics",0.5811,4189.0,0.3772281854500174,0.7469969692119129
40,6364,fixed-k5,"Identification of agents or referents, explicit naming of specific entities, and qualitative descriptions of attributes, roles, or experienced conditions, complemented by textual markers for emphasis or itemization",0.7332999999999998,2667.0,0.011047667957015,1.873017308787708
40,6364,fixed-k5,"Basic structural elements of text, including short functional words, word components, and punctuation",0.5404,4596.0,0.6602261804003331,0.2732802553737243
